trans_dt,store_location_key,product_key,sales,units,trans_key
4/11/15,7296,1.00E+15,0,1,1.95E+24
12/9/15,7296,77105880051,2.83,1,6.62E+25
5/1/15,7296,1.00E+15,0,1,2.50E+24
5/30/15,7296,1.00E+15,0,1,3.03E+25
1/10/16,7296,3.61E+12,18.67,1,3.02E+24
5/31/15,7296,6081503019,10.66,1,3.04E+25
11/25/15,7296,6753550212,22.23,1,6.36E+25
10/4/15,7296,6978368883,8.88,1,5.37E+25
5/9/15,7296,1.00E+15,121.89,2,4.83E+23
1/25/16,7296,1.00E+15,29.35,1,1.35E+24
12/17/15,7296,1.00E+15,8.56,1,1.22E+25
1/9/16,7296,6900000984,41.22,4,7.17E+25
9/20/15,7296,6810000129,7.1,1,5.07E+25
10/16/15,7296,80089781374,20.45,1,1.75E+25
10/2/15,7296,6024538835,16.89,1,5.32E+25
8/30/15,7296,1.00E+15,0,1,8.40E+23
5/10/15,7296,6464202429,14.22,1,4.85E+23
11/8/15,7296,5800030273,13.33,1,6.06E+25
7/30/15,7296,30997110332,-12.98,-1,1.36E+24
12/23/15,7296,7385240109,5.86,1,6.90E+25
12/15/15,7296,4.01E+12,13.33,1,6.74E+25
11/8/15,7296,6343570183,33.78,2,6.07E+25
1/10/16,7296,5530011001,6.75,1,7.19E+25
5/19/15,7296,8266671210,5.32,1,2.82E+24
9/26/15,7296,1.00E+15,8.88,1,5.21E+25
11/27/15,7296,1.00E+15,4.09,1,1.15E+24
12/11/15,7296,1.00E+15,35.6,1,6.67E+25
6/20/15,7296,3980001136,12.44,1,1.20E+25
10/17/15,7296,3700089169,24.88,2,5.60E+25
4/11/15,7296,3700088573,37.34,2,9.70E+24
12/4/15,7296,6812034001,9.77,1,6.53E+25
11/12/15,7296,80089782885,18.67,1,6.14E+25
4/26/15,7296,5800031063,7.64,1,2.41E+24
9/28/15,7296,6260094679,19.56,1,5.25E+25
7/7/15,7296,1.00E+15,0,1,3.72E+25
5/10/15,7296,4137610364,30.92,3,2.67E+24
8/11/15,7296,1.00E+15,10.68,1,4.33E+25
8/24/15,7296,1.00E+15,0,-1,4.55E+25
8/21/15,7296,62080822054,3.56,1,4.50E+24
7/3/15,7296,62080813091,7.12,1,3.65E+25
6/22/15,7296,77105810949,44.48,1,3.47E+24
6/14/15,7296,5532500747,51.58,2,3.33E+25
12/15/15,7296,62836900301,9.36,1,1.49E+24
4/12/15,7296,3700088765,9.77,1,9.87E+23
4/23/15,6973,1.00E+15,1.78,1,3.08E+25
12/2/15,6973,1.00E+15,0,1,3.17E+25
3/31/15,6973,1.00E+15,96.28,1,3.07E+25
11/17/15,6973,1.00E+15,0,1,3.17E+25
3/31/15,6973,1.00E+15,23.03,1,3.07E+25
11/26/15,6973,5980010009,3.36,1,3.17E+25
6/9/15,6973,1.00E+15,0,2,3.10E+25
11/9/15,6973,1.00E+15,0,1,3.16E+25
11/17/15,6973,1.00E+15,1.78,1,3.17E+25
12/8/15,6973,1.00E+15,0,1,3.17E+25
7/9/15,6973,1.00E+15,0,1,3.12E+25
5/28/15,6973,1.00E+15,1.78,4,3.10E+25
9/24/15,6973,77105803689,4.38,1,3.14E+24
5/8/15,6973,1.00E+15,1.78,1,3.09E+24
12/15/15,6973,1.00E+15,75.6,1,3.18E+24
1/29/16,7167,5847810068,32.02,1,5.01E+22
11/16/15,6973,1.00E+15,1.78,1,3.17E+25
11/4/15,6973,77105810345,26.68,1,3.16E+25
11/26/15,6973,1.00E+15,7.32,1,3.17E+25
7/23/15,6973,5847810550,32.02,1,3.12E+25
8/18/15,6973,1.00E+15,0,1,3.13E+24
9/25/15,6973,1.00E+15,0,1,3.15E+25
12/10/15,6973,1.00E+15,123.16,1,3.17E+25
11/9/15,6973,1.00E+15,0,1,3.16E+25
11/13/15,6973,1.00E+15,0,1,3.16E+25
9/9/15,6973,6410085268,1.94,1,3.14E+25
10/6/15,6973,1.00E+15,0,1,2.06E+24
4/29/15,6973,1.00E+15,11.55,1,3.08E+25
6/10/15,6973,1.00E+15,102.87,3,3.10E+25
11/20/15,6973,1.00E+15,0,1,3.17E+25
7/7/15,6973,77105810242,13.87,1,3.11E+25
11/5/15,6973,6024527143,16,1,3.16E+25
7/10/15,6973,1.00E+15,96.1,1,2.03E+24
7/16/15,6973,6490007069,3.52,2,3.12E+24
11/19/15,6973,1.00E+15,0,1,3.17E+25
11/13/15,6973,1.00E+15,0,1,3.16E+25
1/27/16,7167,3660231008,3.54,1,2.17E+21
12/28/15,6973,1.00E+15,0,1,3.18E+25
10/26/15,6973,1.00E+15,0,1,3.16E+25
11/25/15,6973,1.00E+15,0,1,3.17E+25
5/14/15,6973,77105802570,12.09,1,3.09E+25
8/14/15,6973,1.00E+15,8.88,1,3.13E+25
11/17/15,6973,1.00E+15,14.44,1,3.17E+25
10/27/15,6973,1.00E+15,0,1,3.16E+25
1/29/16,7167,1.00E+15,373.8,1,5.02E+22
11/25/15,6973,1.00E+15,0,1,3.17E+25
5/26/15,6973,5770022118,4.97,1,3.10E+25
1/26/16,7167,1.00E+15,17.02,1,1.97E+22
12/18/15,6973,1.00E+15,1.78,1,3.18E+24
11/13/15,6973,1.00E+15,5.93,1,3.16E+25
10/1/15,6973,1.00E+15,0,1,3.15E+25
7/16/15,6973,6700000928,2.12,1,3.12E+25
11/5/15,6973,1.00E+15,15.59,1,3.16E+25
11/20/15,6973,1.00E+15,0,1,3.17E+25
12/17/15,6973,1.00E+15,0,1,2.10E+24
4/14/15,6973,1.00E+15,5.34,4,3.08E+24
6/11/15,6973,5849640461,1.71,1,3.10E+25
6/17/15,6973,77105810522,12.09,1,3.11E+25
10/9/15,6973,1.00E+15,0,1,3.15E+25
11/19/15,6973,1.00E+15,1.78,1,3.17E+25
10/16/15,6973,1.00E+15,0,1,3.15E+25
9/30/15,6973,1.00E+15,0,1,3.15E+25
8/25/15,6973,77105810409,20.45,1,3.13E+25
5/15/15,6973,1.00E+15,11.11,1,3.09E+25
5/20/15,6973,1.00E+15,17.76,2,3.09E+25
6/24/15,6973,3600033591,49.82,1,3.11E+25
9/29/15,6973,6551500015,24.01,1,3.15E+24
11/26/15,6973,77105880036,6.75,1,3.17E+25
6/23/15,6973,1.00E+15,18.39,1,3.11E+25
10/22/15,6973,1.00E+15,8.76,1,3.16E+25
9/11/15,6973,6700000829,4.24,2,3.14E+25
1/29/16,6973,1.00E+15,0,1,3.19E+25
12/10/15,6973,77105880035,1.76,1,3.17E+25
1/28/16,7167,1.00E+15,12.6,1,4.42E+22
12/16/15,6973,1.00E+15,0,1,3.18E+25
4/21/15,6973,1.00E+15,56.62,1,3.08E+25
9/28/15,6973,1.00E+15,0,1,3.15E+25
1/29/16,7167,5760664032,19.56,1,5.21E+22
9/22/15,6973,1.00E+15,1.78,1,3.14E+25
10/6/15,6973,1.00E+15,111.94,1,3.15E+25
1/20/16,6973,38137005685,13.87,1,3.19E+25
1/25/16,7167,1.00E+15,145.28,1,1.27E+22
8/13/15,6973,77105810007,12.42,2,3.13E+24
9/11/15,6973,5770021599,6.02,2,3.14E+25
11/9/15,6973,1.00E+15,7.32,1,3.16E+25
12/28/15,6973,1.00E+15,7.32,1,3.18E+25
8/19/15,6973,1.00E+15,29.82,1,3.13E+25
1/28/16,6973,1.00E+15,7.32,1,3.19E+25
12/3/15,6973,77105890016,4.24,2,3.17E+25
9/1/15,6973,6458900111,23.12,1,3.14E+25
8/24/15,6973,1.00E+15,0,1,3.13E+25
12/14/15,6973,6490007069,1.94,1,3.18E+25
7/15/15,6973,5849640461,1.71,1,3.12E+25
1/15/16,6973,1.00E+15,0,1,3.19E+25
12/22/15,6973,5770021585,3.01,1,3.18E+25
9/23/15,6973,5770022192,3.01,1,3.14E+25
7/14/15,6973,1.00E+15,14.63,1,3.12E+25
12/3/15,6973,1.00E+15,15.36,1,3.17E+25
5/21/15,6973,77105810264,8.53,1,3.09E+25
4/27/15,6973,5770033148,3.19,1,3.08E+25
5/19/15,6973,1.00E+15,0,1,3.09E+25
12/17/15,6973,5650035989,25.79,1,3.18E+24
7/28/15,6973,1.00E+15,0,2,3.12E+25
7/10/15,6973,1.00E+15,141.4,1,2.03E+24
7/29/15,6973,1.00E+15,4.34,2,3.12E+25
5/29/15,6973,1.00E+15,0,1,3.10E+25
4/7/15,6973,1.00E+15,29.3,1,3.07E+25
11/12/15,6973,1.00E+15,3.56,1,3.16E+25
9/18/15,6973,77105880035,1.58,1,3.14E+24
5/4/15,6973,1.00E+15,4.11,1,3.09E+24
11/2/15,6973,1.00E+15,18.01,1,3.16E+25
12/4/15,6973,1.00E+15,0,1,3.17E+25
1/29/16,7167,1.00E+15,34.43,1,5.32E+22
8/31/15,6973,1.00E+15,142.99,1,3.14E+25
7/7/15,6973,1.00E+15,0.87,1,3.11E+25
11/27/15,6973,1.00E+15,0,1,3.17E+25
5/19/15,6973,6120000349,6.73,2,3.09E+25
11/10/15,6973,1.00E+15,7.32,1,3.16E+25
7/24/15,6973,1.00E+15,0,1,3.12E+25
7/15/15,6973,1.00E+15,60.64,2,3.12E+25
8/18/15,6973,5980000003,6.37,2,3.13E+25
4/27/15,6973,1.00E+15,0,1,3.08E+25
12/2/15,6973,1.00E+15,0,1,3.17E+25
11/17/15,6973,1.00E+15,0,1,3.17E+24
12/18/15,6973,1.00E+15,45.35,1,3.18E+24
5/25/15,6973,1.00E+15,0,1,3.10E+25
6/26/15,6973,1.00E+15,0,1,3.11E+25
6/30/15,6973,1.00E+15,1.78,1,3.11E+24
11/12/15,6973,1.00E+15,0,1,3.16E+25
12/21/15,6973,1.00E+15,1.78,1,3.18E+25
9/22/15,6973,1.00E+15,0,1,3.14E+24
5/13/15,6973,1.00E+15,97.33,1,2.01E+24
11/5/15,6973,1.00E+15,240.1,1,3.16E+25
11/13/15,6973,1.00E+15,2.17,1,3.16E+25
7/6/15,6973,1.00E+15,32.4,1,3.11E+25
11/24/15,6973,1.00E+15,7.32,1,3.17E+25
12/11/15,6973,1.00E+15,0,1,3.18E+25
5/22/15,6973,1.00E+15,91.65,1,3.09E+25
4/9/15,6973,77105804265,8.53,1,3.08E+24
4/8/15,6973,5559944011,16,1,3.08E+25
10/26/15,6973,1.00E+15,7.32,1,3.16E+25
6/10/15,6973,6202000541,3.54,1,3.10E+25
9/24/15,6973,1.00E+15,1.78,1,3.14E+25
10/6/15,6973,1.00E+15,0,1,3.15E+25
5/20/15,6973,1.00E+15,0,2,3.09E+25
4/23/15,6973,5770022192,3.01,1,3.08E+25
1/27/16,6973,1.00E+15,19.85,1,3.19E+25
10/26/15,6973,5847810307,32.02,1,3.16E+25
4/29/15,6973,1.00E+15,17.8,1,3.08E+25
11/5/15,6973,1.00E+15,0,1,3.16E+25
10/15/15,6973,1.00E+15,43.89,1,2.07E+24
12/22/15,6973,1.00E+15,47.51,1,3.18E+25
7/7/15,6973,1.00E+15,34.16,1,3.11E+24
4/17/15,6973,1.00E+15,0,1,3.08E+25
4/23/15,6973,6454130144,23.12,1,3.08E+25
4/28/15,6973,77105810876,7.99,1,3.08E+25
12/9/15,6973,1.00E+15,26.81,1,2.09E+23
10/1/15,6973,1.00E+15,0,1,3.15E+25
5/29/15,6973,1.00E+15,0,1,3.10E+25
1/29/16,7167,77105810778,16,1,5.41E+22
7/15/15,6973,1.00E+15,7.32,1,3.12E+25
4/7/15,6973,1.00E+15,1.78,2,3.07E+25
10/5/15,6973,1.00E+15,0,1,3.15E+25
10/5/15,6973,1.00E+15,0,1,3.15E+25
10/7/15,6973,5565630204,9.77,1,3.15E+25
10/6/15,6973,1.00E+15,0,1,3.15E+25
12/2/15,6973,1.00E+15,0.62,1,3.17E+25
4/28/15,6973,6202000541,3.54,1,3.08E+25
11/16/15,6973,1.00E+15,0,1,3.17E+25
12/15/15,6973,1.00E+15,2.17,1,3.18E+25
1/27/16,7167,1.00E+15,43.75,1,2.51E+22
1/12/16,6973,1.00E+15,89.64,1,3.19E+25
7/3/15,6973,1.00E+15,0,1,3.11E+25
1/22/16,6973,1.00E+15,0,1,3.19E+25
9/9/15,6973,4203710319,33.8,1,3.14E+25
10/14/15,6973,5770022296,3.19,1,3.15E+24
1/29/16,7167,1.00E+15,13.85,1,5.06E+22
9/16/15,6973,72225212109,4.43,1,3.14E+25
4/27/15,6973,5980000002,3.19,1,3.08E+25
6/10/15,6973,1.00E+15,0,1,3.10E+25
10/27/15,6973,1.00E+15,2.17,1,3.16E+25
12/16/15,6973,1.00E+15,35.4,1,3.18E+24
11/23/15,6973,1.00E+15,0,1,3.17E+25
1/5/16,6973,1.00E+15,0,1,3.18E+25
11/19/15,6973,1.00E+15,7.32,1,3.17E+25
10/6/15,6973,1.00E+15,49.95,1,3.15E+25
4/23/15,6973,36382400351,18.67,1,3.08E+25
10/9/15,6973,6454130309,34.69,1,3.15E+25
11/19/15,6973,1.00E+15,7.32,1,3.17E+25
11/24/15,6973,1.00E+15,0,1,3.17E+24
1/20/16,6973,1.00E+15,1.78,1,2.11E+24
8/19/15,6973,1.00E+15,0,1,3.13E+25
5/14/15,6973,1.00E+15,0,1,3.09E+25
11/24/15,6973,6363600840,7.1,1,3.17E+25
12/7/15,6973,77105840032,27.57,1,3.17E+25
7/8/15,6973,1.00E+15,0,1,3.11E+25
10/23/15,6973,1.00E+15,0,1,3.16E+25
11/19/15,6973,1.00E+15,0,1,3.17E+25
12/18/15,6973,1.00E+15,0,1,3.18E+25
6/19/15,6973,6890000013,2.3,1,3.11E+25
11/16/15,6973,1.00E+15,0,1,3.16E+25
6/12/15,6973,1.00E+15,61.55,1,2.02E+24
12/17/15,6973,5639431011,28.46,1,3.18E+25
9/16/15,6973,1.00E+15,0.62,1,3.14E+25
1/4/16,6973,1.00E+15,10.88,1,3.18E+25
5/13/15,6973,77105880036,6.21,1,3.09E+25
5/4/15,6973,6210000240,2.12,1,3.09E+25
11/3/15,6973,1.00E+15,12.94,1,3.16E+25
1/25/16,7167,1.00E+15,84.28,1,4.17E+20
1/27/16,7167,1.00E+15,24.49,1,2.93E+22
9/10/15,6973,1.00E+15,0,1,3.14E+25
10/14/15,6973,77105880163,17.05,2,3.15E+25
4/20/15,6973,5639405695,22.23,1,3.08E+25
9/22/15,6973,1.00E+15,23.78,1,2.06E+23
10/9/15,6973,1.00E+15,0,1,3.15E+25
9/24/15,6973,5873832561,20.45,1,3.14E+25
11/6/15,6973,1.00E+15,66.07,1,3.16E+25
10/28/15,6973,1.00E+15,0,1,3.16E+25
10/13/15,6973,1.00E+15,0,1,3.15E+25
9/15/15,6973,5770021328,19.12,6,3.14E+25
4/13/15,6973,1.00E+15,1.78,1,3.08E+25
5/26/15,6973,5849632873,3.19,1,3.10E+25
10/22/15,6973,1.00E+15,67.62,1,3.16E+25
1/21/16,6973,6458900111,23.12,1,3.19E+25
1/6/16,6973,4138822061,6.75,1,3.18E+25
5/19/15,6973,5650000120,35.58,1,3.09E+25
12/1/15,6973,1.00E+15,57.85,1,3.17E+25
8/7/15,6973,1.00E+15,37.31,1,2.04E+24
9/14/15,6973,6210781321,6.75,1,3.14E+25
4/29/15,6973,1.00E+15,7.32,1,3.08E+25
7/2/15,6973,1.00E+15,0,3,3.11E+24
1/27/16,7167,1.00E+15,67.6,1,2.97E+22
1/27/16,7167,1.00E+15,34.53,1,2.72E+22
10/2/15,6973,1.00E+15,0,1,3.15E+25
6/12/15,6973,1.00E+15,11.75,1,2.02E+24
7/8/15,6973,1.00E+15,0,1,3.12E+25
10/8/15,6973,1.00E+15,0,1,3.15E+25
4/30/15,6973,6490040965,4.08,1,3.09E+25
9/1/15,6973,77105810007,40.48,6,3.14E+24
1/27/16,6973,1.00E+15,7.32,1,3.19E+25
11/18/15,6973,6081504292,25.95,2,3.17E+25
1/30/16,7167,1.00E+15,84.16,1,6.11E+22
10/2/15,6973,5849642239,6.37,2,3.15E+25
6/11/15,6973,1.00E+15,43.89,1,3.10E+25
12/8/15,6973,1.00E+15,0,1,3.17E+25
11/17/15,6973,1.00E+15,0,1,3.17E+25
5/28/15,6973,1.00E+15,65.98,1,3.10E+25
7/13/15,6973,6454131992,35.58,1,3.12E+25
11/17/15,6973,77105810681,27.57,1,3.17E+25
1/27/16,7167,1.00E+15,42.36,1,2.71E+22
1/25/16,7167,1.00E+15,78.11,1,1.32E+22
12/7/15,6973,1.00E+15,294.34,1,3.17E+24
11/24/15,6973,1.00E+15,18.87,1,3.17E+24
8/19/15,6973,77105810160,12.09,1,3.13E+24
1/8/16,6973,1.00E+15,1.78,1,3.18E+25
12/3/15,6973,1.00E+15,41.76,1,3.17E+25
1/18/16,6973,1.00E+15,17.76,2,3.19E+25
11/25/15,6973,1.00E+15,21.34,1,3.17E+25
12/3/15,6973,1.00E+15,8.88,1,3.17E+25
7/14/15,6973,1.00E+15,0,1,3.12E+25
12/28/15,6973,1.00E+15,7.32,1,3.18E+25
4/10/15,6973,1.00E+15,0,1,3.08E+25
12/14/15,6973,1.00E+15,105.18,1,3.18E+25
5/26/15,6973,1.00E+15,56.59,1,3.10E+25
1/5/16,6973,1.00E+15,10.88,1,3.18E+25
1/8/16,6973,1.00E+15,10.88,1,3.18E+25
4/9/15,6973,5899700006,5.32,1,3.08E+24
11/24/15,6973,1.00E+15,0,1,3.17E+24
9/22/15,6973,1.00E+15,205.59,1,2.06E+23
4/2/15,6973,1.00E+15,0,1,3.07E+25
11/17/15,6973,1.00E+15,19.58,1,3.17E+25
4/27/15,6973,1.00E+15,21.95,1,3.08E+25
12/11/15,6973,1.00E+15,0,1,3.18E+25
12/21/15,6973,1.00E+15,7.32,1,3.18E+25
1/26/16,7167,1.00E+15,30.12,1,2.07E+22
11/5/15,6973,1.00E+15,0,1,3.16E+25
1/15/16,6973,1.00E+15,62.21,1,2.10E+24
1/20/16,6973,1.00E+15,0,1,3.19E+25
12/30/15,6973,1.00E+15,5.3,1,3.18E+25
11/9/15,6973,1.00E+15,0,1,3.16E+25
6/5/15,6973,7279976791,7.1,1,3.10E+25
11/18/15,6973,1.00E+15,0,1,2.08E+24
12/16/15,6973,1.00E+15,0,1,3.18E+25
5/13/15,6973,1.00E+15,56.3,1,2.02E+24
11/20/15,6973,1.00E+15,1.78,1,3.17E+24
5/1/15,6973,1.00E+15,0,1,3.09E+24
4/9/15,6973,77105810077,14.76,1,3.08E+25
8/10/15,6973,1.00E+15,0,1,3.13E+25
8/21/15,6973,1.00E+15,18.87,1,3.13E+25
4/27/15,6973,1.00E+15,1.78,1,3.08E+25
10/2/15,6973,1.00E+15,0,1,3.15E+25
10/1/15,6973,1.00E+15,0,1,3.15E+25
9/10/15,6973,5849640461,1.71,1,3.14E+25
10/20/15,6973,5980021692,3.36,1,3.15E+25
7/31/15,6973,77105810425,17.05,2,3.12E+25
12/30/15,6973,1.00E+15,0,1,3.18E+25
7/8/15,6973,1.00E+15,1.78,1,3.11E+25
10/16/15,6973,1.00E+15,0,1,3.15E+25
6/22/15,6973,1.00E+15,0,1,3.11E+25
10/7/15,6973,6660000073,2.85,10,3.15E+24
6/24/15,6973,1.00E+15,14.26,1,3.11E+25
1/12/16,6973,1.00E+15,98.81,1,3.19E+25
1/5/16,6973,1.00E+15,0,1,3.18E+24
12/9/15,6973,1.00E+15,0,1,3.17E+25
7/10/15,6973,1.00E+15,185.81,1,3.12E+25
7/3/15,6973,5980000003,3.19,1,3.11E+25
7/27/15,6973,77105810228,22.23,1,3.12E+25
9/11/15,6973,6660000073,0.28,1,3.14E+25
6/12/15,6973,1.00E+15,229.26,1,2.02E+24
10/14/15,6973,6210000241,2.3,1,3.15E+25
1/28/16,7167,1.00E+15,44.77,1,3.91E+22
6/26/15,6973,1.00E+15,7.32,1,3.11E+25
12/9/15,6973,1.00E+15,0,1,3.17E+25
6/29/15,6973,77105880035,1.58,1,3.11E+25
10/22/15,6973,1.00E+15,50.18,1,3.16E+25
10/6/15,6973,6260014232,28.46,1,3.15E+25
12/18/15,8142,7244034790,12.44,1,1.77E+26
11/20/15,8142,7164130162,5.86,1,1.76E+25
6/7/15,8142,77105880035,1.58,1,1.69E+26
10/23/15,8142,1.00E+15,7.32,1,4.33E+23
10/6/15,8142,77105840235,3.19,1,3.33E+24
12/2/15,8142,6081503055,13.87,1,3.55E+24
6/13/15,8142,1.00E+15,0,1,2.87E+25
6/16/15,8142,3700088280,4.38,1,2.88E+24
10/10/15,8142,6454130251,35.58,1,4.27E+24
3/31/15,8142,77105807411,27.57,1,2.56E+24
10/3/15,8142,77105890016,2.12,1,3.32E+25
10/19/15,8142,1.00E+15,65.13,1,4.31E+24
9/26/15,8142,6490000063,2.65,1,1.73E+26
12/24/15,8142,72047371094,8.88,1,3.65E+24
12/22/15,8142,72047371962,14.22,1,3.63E+25
1/4/16,8142,1.00E+15,7.32,1,4.68E+24
7/24/15,8142,1.00E+15,0,1,1.71E+26
10/31/15,8142,30997150890,20.45,1,1.75E+26
4/16/15,8142,3700088810,10.66,1,2.63E+23
6/11/15,8142,6260095378,40.92,1,3.67E+24
12/2/15,8142,6574332013,16.89,1,1.76E+26
6/30/15,8142,77105810077,14.76,1,2.95E+25
12/9/15,8142,6890000036,11.55,1,3.58E+24
5/25/15,8142,5800000870,8.88,1,2.81E+24
4/26/15,8142,77105860025,5.32,1,1.68E+26
1/29/16,8142,1.00E+15,0,1,1.79E+26
7/8/15,8142,77105810082,7.99,1,3.81E+24
5/7/15,8142,77105840224,3.54,1,1.68E+26
11/19/15,8142,1.00E+15,0,1,4.47E+24
11/25/15,8142,1.00E+15,0,1,4.50E+24
8/18/15,8142,4138872270,10.31,1,3.13E+23
7/9/15,8142,5550001065,10.31,1,1.70E+26
11/15/15,8142,1.00E+15,0,1,3.48E+25
12/8/15,8142,1.00E+15,30.92,1,4.57E+24
7/4/15,8142,1.00E+15,0,1,1.70E+26
12/18/15,8142,77105810607,42.7,1,1.77E+25
10/26/15,8142,1.00E+15,41.46,1,4.36E+24
5/16/15,8142,5545178710,14.22,1,1.68E+26
9/1/15,8142,1.00E+15,0,1,3.17E+24
12/13/15,8142,1.00E+15,156.98,1,4.59E+24
5/14/15,8142,5659485028,6.75,1,2.76E+25
9/2/15,8142,1.00E+15,7.32,1,4.09E+23
7/22/15,8142,5559943711,16,1,3.88E+24
5/15/15,8142,1.00E+15,0,1,3.53E+23
11/13/15,8142,1.00E+15,0,1,4.45E+24
9/22/15,8142,1.00E+15,22.73,1,4.19E+24
9/3/15,8142,3700088280,4.38,1,3.18E+24
9/19/15,8142,6454131298,35.58,1,4.17E+24
6/12/15,8142,1.00E+15,0,1,2.87E+24
10/29/15,8142,80490600201,3.56,1,1.75E+26
12/27/15,8142,6260096285,13.87,1,3.66E+25
11/16/15,8142,1.00E+15,0,1,4.46E+24
11/13/15,8142,1.00E+15,0,1,3.47E+23
10/16/15,8142,77105810396,28.46,1,3.37E+24
1/12/16,8142,1.00E+15,0,1,4.72E+24
5/1/15,8142,1.00E+15,0,4,3.46E+24
5/29/15,8142,1.00E+15,0,1,3.60E+24
9/29/15,8142,77105810931,8.88,1,3.30E+24
4/29/15,8142,80490600302,5.34,1,2.69E+25
9/10/15,8142,77105890016,6.35,3,1.72E+26
12/14/15,8142,1.00E+15,0,1,4.59E+24
9/26/15,8142,1.00E+15,0,1,4.21E+24
6/27/15,8142,7164101895,5.86,1,2.93E+24
5/1/15,8142,1.00E+15,0,1,3.46E+24
12/24/15,8142,78616265035,5.86,1,3.65E+24
9/26/15,8142,9650670102,37.36,1,3.29E+25
8/25/15,8142,1.00E+15,0,1,4.05E+24
10/4/15,8142,1.00E+15,0,1,1.74E+26
9/6/15,8142,4740014342,23.12,1,3.20E+25
10/8/15,8142,1.00E+15,54.81,1,4.26E+24
8/4/15,8142,77105840235,3.01,1,1.71E+26
5/5/15,8142,6490000033,3.54,1,2.72E+25
10/31/15,8142,6363600894,13.35,2,1.75E+26
11/25/15,8142,1.00E+15,0,1,4.50E+24
9/14/15,8142,1.00E+15,0,1,4.15E+24
12/7/15,8142,1.00E+15,0,1,4.56E+23
9/8/15,8142,6464202764,32.91,1,1.72E+26
8/13/15,8142,1.00E+15,0,1,3.99E+24
7/9/15,8142,6307012514,16.89,1,2.97E+24
9/14/15,8142,77105810323,11.2,1,4.14E+24
7/25/15,8142,3700019505,12.09,1,3.04E+25
5/17/15,8142,5800030971,12.98,1,2.77E+25
10/18/15,8142,1.00E+15,0,-1,1.74E+26
9/27/15,8142,5610002681,8.53,1,1.73E+26
9/29/15,8142,1.00E+15,52.53,1,4.22E+24
11/5/15,8142,1.00E+15,7.32,1,4.41E+24
5/19/15,8142,1.00E+15,40.92,1,3.55E+24
5/19/15,8142,77105810485,9.77,1,2.78E+24
12/24/15,8142,1.00E+15,6.19,1,4.64E+24
11/11/15,8142,1.00E+15,7.32,1,4.44E+24
1/18/16,8142,1.00E+15,0,1,4.75E+24
6/13/15,8142,30041082573,6.75,1,1.69E+26
12/17/15,8142,1.00E+15,165.7,1,4.61E+24
8/29/15,8142,6260095909,22.23,1,4.07E+24
8/9/15,8142,6880015124,24.9,1,1.71E+26
10/27/15,8142,77105810550,17.78,1,4.36E+23
11/30/15,8142,77105811418,7.99,1,1.76E+26
10/4/15,8142,77105810216,24.01,1,1.74E+26
5/19/15,8142,5113165300,12.09,1,3.55E+24
10/29/15,8142,6210700463,27.57,1,1.75E+26
9/29/15,8142,6285176400,2.47,1,1.73E+26
4/4/15,8142,6024525010,24.9,1,3.30E+24
6/1/15,8142,6260094614,4.9,1,2.83E+24
9/14/15,8142,1.00E+15,7.32,1,4.14E+24
10/27/15,8142,1.00E+15,0,1,3.41E+24
11/20/15,8142,1.00E+15,0,1,3.50E+24
5/1/15,8142,1.00E+15,0,1,3.46E+24
5/25/15,8142,6210000157,6.21,1,2.81E+25
4/28/15,8142,77105810585,24.01,1,3.44E+24
10/29/15,8142,7830007015,18.67,1,3.41E+24
6/8/15,8142,77105890051,7.1,1,1.69E+26
7/4/15,8142,6170092658,37.36,1,2.96E+24
7/21/15,8142,77105880035,1.58,1,3.02E+25
12/17/15,8142,5800000660,21.32,2,1.77E+26
5/14/15,8142,7560919151,7.94,1,2.76E+24
4/28/15,8142,62527303814,28.46,1,3.44E+24
12/12/15,8142,1.00E+15,0,1,3.59E+25
7/11/15,8142,1.00E+15,58.53,8,3.83E+24
1/28/16,8142,41410000216,51.62,1,3.78E+24
6/23/15,8142,5639431011,27.57,1,2.91E+25
9/21/15,8142,5650007435,32.91,1,4.18E+24
12/19/15,8142,77105880017,2.47,1,1.77E+26
7/30/15,8142,77105805447,39.14,1,3.06E+24
4/17/15,8142,6464204870,25.79,1,1.67E+25
12/17/15,8142,6210749450,19.56,1,4.61E+24
9/5/15,8142,6230081076,16.89,1,1.72E+26
6/8/15,8142,80490600305,5.34,1,1.69E+26
4/11/15,8142,1.00E+15,60.82,1,3.34E+24
4/6/15,8142,5847805009,24.01,1,2.58E+24
1/6/16,8142,77105810579,35.58,1,3.70E+24
6/24/15,8142,77105810023,23.12,1,3.74E+24
7/25/15,8142,77105810913,14.22,1,3.90E+24
11/24/15,8142,1.00E+15,0,-1,3.52E+24
10/25/15,8142,6700000897,6.03,1,3.40E+25
9/19/15,8142,77105840235,3.01,1,1.73E+26
1/18/16,8142,77105802548,12.44,1,3.75E+24
10/29/15,8142,1.00E+15,0,1,4.37E+24
12/18/15,8142,1.00E+15,1,1,4.61E+24
9/9/15,8142,1.00E+15,202.37,1,4.13E+24
5/11/15,8142,3700081428,3.67,1,1.68E+26
5/19/15,8142,41410000215,24.92,1,3.55E+23
11/24/15,8142,1.00E+15,55.52,1,4.49E+24
4/22/15,8142,6210733640,25.79,1,2.66E+25
9/10/15,8142,6565622220,10.66,1,3.21E+25
11/14/15,8142,5800000867,12.44,1,4.45E+24
